[TABLES]
## PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW
SESSION_ID: TEXT | NULL | eg=["UJ0vU9TJ8QO0lf", "7nvds7kQcXnugZ"]
APP_GROUP_API_ID: TEXT | NULL | eg=["6bhJ1wckIj8SZI", "Degqs1WEQQcb5Q"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["GH8wNyuxatIN37","3sS4ArXMEnjivR","7rMUOvzSHRL0qv","YQu0oJ15RmswAF"], ["RumI8h5hu5c7y5","z6CKrtN4h4WkFL","jg5itntiYXQY7k","2agQUi7fcylzHv"]]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
FROM_PHONE_NUMBER: TEXT | NULL | eg=["CuycjRq", "3MUOC7R"]
TIME: NUMBER | NULL | eg=[1642955793, 1674156624]
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["6eGsTfClBFcsYZ", "1sUtY8x1DTGv4N"]
CAMPAIGN_ID: TEXT | NULL | eg=["rbYGUNyvo96qrcW", "CcZLgoH6r74jjNq"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
CANVAS_ID: TEXT | NULL
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1642956370.0,1642955980.0,1642956983.0,1642955915.0], [1674156979.0,1674157309.0,1674155256.0,1674155937.0]]
USER_ID: TEXT | NULL | eg=["0pQ6USSNwuWgM1e", "0pSSPIsNqLU1Lc4"]
TIMEZONE: TEXT | NULL | eg=["America/Denver", "Asia/Singapore"]
DEVICE_ID: TEXT | NULL | eg=["Pf5prWz8QVIVz9", "RF8BeoJIEbMtsc"]
CANVAS_API_ID: TEXT | NULL
CANVAS_STEP_ID: TEXT | NULL
CANVAS_STEP_API_ID: TEXT | NULL

## PUBLIC.USERS_MESSAGES_CONTENTCARD_CLICK_VIEW
CANVAS_ID: TEXT | NULL
DEVICE_MODEL: TEXT | NULL | eg=["APPLE IPHONE XS MAX", "HUAWEI P30 PRO"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["b2DToeX0ceG8RVI", "L1QwYdeUopimHfC"]
RESOLUTION: TEXT | NULL | eg=["l8UyRDx", "GIRfxqb"]
SEND_ID: TEXT | NULL | eg=["zDeGwLq6nbEMUz", "fle8tgLI8f9vfI"]
BROWSER: TEXT | NULL | eg=["eosqAod", "YoSJXxu"]
TIME: NUMBER | NULL | eg=[1655733938, 1651275400]
GENDER: TEXT | NULL | eg=["F", "M"]
CARRIER: TEXT | NULL | eg=["YRnL7V1", "NmKmeWG"]
PLATFORM: TEXT | NULL | eg=["ios", "android"]
OS_VERSION: TEXT | NULL | eg=["I9MeqAv", "mjJUFQh"]
CANVAS_STEP_ID: TEXT | NULL
CONTENT_CARD_ID: TEXT | NULL | eg=["ebgmwe7CYynLRU", "2yUEoCuNUs3C9N"]
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["yxwVcSQXsJown5", "Q6DgoOLrlDDOSv"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["t56OTvKJi2xzVI", "UnBTmuY5tqVoAv"]
APP_ID: TEXT | NULL | eg=["WleeR6PnBPb", "cavgwlQbKmE"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["vtu9wB2m4ZdiI2", "AhgIXwvK9NW2kE"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:11:49.430000-08:00", "2021-12-14 11:11:49.001000-08:00"]
LANGUAGE: TEXT | NULL | eg=["en"]
DEVICE_ID: TEXT | NULL | eg=["cYL72EjDk13qhf", "n3ZX3YxN5Aggbm"]
CANVAS_STEP_API_ID: TEXT | NULL
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u", "JyWFOSKn8bq"]
AD_ID_TYPE: TEXT | NULL | eg=["PvUaTfv", "H00jed8"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["ZECE9F2ilMoTYqv", "qLhi6PTfltHckvk"]
COUNTRY: TEXT | NULL | eg=["US"]
APP_API_ID: TEXT | NULL | eg=["UrIXfXZ", "vEtecGv"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["RDZkGyejlHwYBP", "mV8VCUz7ndY75O"]
CANVAS_VARIATION_ID: TEXT | NULL
ID: TEXT | NULL | eg=["MOVMPqFAaXttBD", "oEKb9QX01LcOhx"]
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "Europe/Oslo"]
USER_ID: TEXT | NULL | eg=["2QyA2paqXIUIv91", "2R23MlSyFClNJqN"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["65vBDmTTrVK", "W8VoUtqffjj"]
SDK_VERSION: TEXT | NULL | eg=["kzO4MV3", "Yri7L1h"]
APP_GROUP_API_ID: TEXT | NULL | eg=["mhwOGXvVO1GW2n", "2q6aVqEK9qLoep"]
CAMPAIGN_ID: TEXT | NULL | eg=["tYwE9lbePh64pUr", "CGkqtHXyXwFp7eU"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["ZdMY4jxfMAUd4x","0RdyhxsRRuax4G","RpvkjGhROZxFvb","6ab7qrQBUgJERa"], ["9mRAFlTdg1oKoJ","AVNfxnnL4OK75G","ICaUhlUKnMMJEj","fpBRO7CmeMcG6L"]]
DISPATCH_ID: TEXT | NULL | eg=["Y72RLgQhcPZUU6", "L1KFqxdzmJJixT"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1655714964.0,1655714061.0,1655714513.0,1655714798.0], [1651272961.0,1651270801.0,1651270550.0,1651269770.0]]
CANVAS_API_ID: TEXT | NULL
AD_ID: TEXT | NULL | eg=["qFlu4vW", "P6vx9pT"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1655712484.0,1655715117.0,1655712552.0,1655714102.0], [1651271535.0,1651271199.0,1651270170.0,1651269948.0]]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1655713822,1655712592,1655713238,1655715161], [1651270950,1651271543,1651270916,1651269639]]

## PUBLIC.USERS_MESSAGES_CONTENTCARD_IMPRESSION_VIEW
APP_API_ID: TEXT | NULL | eg=["mIMMeG3", "PU9Jlzb"]
CANVAS_ID: TEXT | NULL | eg=["2YT9gI4yTHeYFxs"]
SEND_ID: TEXT | NULL | eg=["zIYmTcEtQ0GXOP", "SyQ3JbMYPk0OUL"]
ID: TEXT | NULL | eg=["lraWvYWmgIUhgh", "E5I5IXKgWMulDA"]
LANGUAGE: TEXT | NULL | eg=["en"]
USER_ID: TEXT | NULL | eg=["1NN0B328VhYWlPP", "0e1tuTYgcsv6IAk"]
DISPATCH_ID: TEXT | NULL | eg=["s85LncHpNWfsqC", "kXgU5pafYhDPjy"]
BROWSER: TEXT | NULL | eg=["aC7Kn3o", "dmeSl9g"]
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
AD_ID: TEXT | NULL | eg=["RGYkmhZ", "UxBIyEV"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["zqWcK4NaGTlAifb", "lZ0Md5YwXRMMosN"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1689801605,1689802905,1689800889,1689800822], [1683982683,1683981366,1683979235,1683981311]]
AD_ID_TYPE: TEXT | NULL | eg=["2KrdUPU", "8tb8Fl0"]
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE", "WleeR6PnBPb"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1689800556.0,1689800951.0,1689802049.0,1689801931.0], [1683980440.0,1683979463.0,1683980649.0,1683980375.0]]
CANVAS_STEP_API_ID: TEXT | NULL | eg=["L3niksuUEbsIAFj"]
RESOLUTION: TEXT | NULL | eg=["a6Spvvw", "sVrsh7H"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["V69a0msZPYAAI5", "tjUpmf5kwNRn16"]
DEVICE_MODEL: TEXT | NULL | eg=["HUAWEI P30 PRO", "SAMSUNG GALAXY NOTE 10/10 PLUS"]
PLATFORM: TEXT | NULL | eg=["android", "ios"]
CARRIER: TEXT | NULL | eg=["GZPIvSY", "qsGHtc8"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["k8heG6cdrXz", "S1H4xZSxRyV"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["C5D6OJsaWvkyrw", "sMUB8OMFzXXlsA"]
CANVAS_STEP_ID: TEXT | NULL | eg=["3oBCvNvDCvjc7vn"]
TIME: NUMBER | NULL | eg=[1689801259, 1683981442]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["wgSiISzapdvhTt", "ejcMjQET8LHA8Q"]
CANVAS_API_ID: TEXT | NULL | eg=["Nyke3VV3lB8mc1M"]
CAMPAIGN_ID: TEXT | NULL | eg=["ojxTL9cNSgDKsGS", "G4x59t0WLQpLM3F"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
CANVAS_VARIATION_ID: TEXT | NULL | eg=["bYNCNi9UaFn7UTq"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:13:57.630000-08:00", "2021-12-14 11:13:54.524000-08:00"]
DEVICE_ID: TEXT | NULL | eg=["FemjBXRwLBT97v", "kzHbGyYZS8Vg83"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["dCUoqLinudrHdi", "mlaMTSJQek84Yb"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1689802200.0,1689800834.0,1689801788.0,1689801113.0], [1683982011.0,1683979237.0,1683980929.0,1683981993.0]]
COUNTRY: TEXT | NULL | eg=["US"]
CONTENT_CARD_ID: TEXT | NULL | eg=["rS6ogZgb3eNhI3", "ZRUTAS15quAkdG"]
OS_VERSION: TEXT | NULL | eg=["EDpRpm3", "knshCZh"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
TIMEZONE: TEXT | NULL | eg=["America/New_York", "America/Denver"]
APP_GROUP_API_ID: TEXT | NULL | eg=["dQV8MZKUaPQLlr", "gNP7BSjGPJm3VD"]
SDK_VERSION: TEXT | NULL | eg=["szpUJYF", "KGwOfzl"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["c0QJkqECHOpAfw","EzpRUHouK55TZ6","Y3rmL8KNhNQd9O","wLxbunlaRI4YE7"], ["m8HTv6oImgPE1G","I3BNHrlpyfkU6k","KBv2KPc69RDbPf","ct87hwLzGH0eqJ"]]
GENDER: TEXT | NULL | eg=["M", "F"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["jrkByjOtnqta7QC", "TtSQo3V3teuHS9D"]

## PUBLIC.USERS_MESSAGES_INAPPMESSAGE_CLICK_VIEW
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1692193377.0,1692193121.0,1692191882.0,1692191635.0], [1686473711.0,1686472685.0,1686473684.0,1686471101.0]]
GENDER: TEXT | NULL | eg=["M", "F"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["0eastvCtgN7VY7", "jtuCaFIz1sHI6B"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["xiGuuwprxZvbwc","VvVR8Rax6kjrpe","YnxycYp8cnWnPx","ZKC50sV8rSsIgx"], ["b4gR3sfTlYpoiN","1pWvpkjcmuHz24","kocbwQdN9Oz7Ly","jMKM9WROZJRZcV"]]
AD_ID: TEXT | NULL | eg=["ZAsbs7HwenYZl2", "q8kbjtf9vqbYzK"]
CARRIER: TEXT | NULL | eg=["TiUe2RFvKZBzJs", "5YBxkFRXMQHVW3"]
LANGUAGE: TEXT | NULL | eg=["en"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
CARD_API_ID: TEXT | NULL | eg=["ZdTcAxyMVx3jTA", "RGVCitGPiZsjuE"]
DISPATCH_ID: TEXT | NULL | eg=["6QTQB7ak8ghomr", "3cZDgKzKHIwvuE"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["JKw2TUyoAScJFxy", "bV74HV0jLIuTIcg"]
CANVAS_VARIATION_ID: TEXT | NULL
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE", "WleeR6PnBPb"]
CANVAS_STEP_ID: TEXT | NULL
SDK_VERSION: TEXT | NULL | eg=["QHhfc43Nmced9A", "VXpvuQxuY7AXkf"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["dqAGTt4cOXbkM3p", "Ym7vOugd2fV7Jnu"]
ID: TEXT | NULL | eg=["Vrs5wBkmynaMrL", "DlthiWzSPXY3tv"]
AD_ID_TYPE: TEXT | NULL | eg=["sbZ9eycDfvOhYb", "OmxCyBx2oQLxBj"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:16:18.907000-08:00", "2021-12-14 11:16:27.257000-08:00"]
CANVAS_ID: TEXT | NULL
TIME: NUMBER | NULL | eg=[1692216425, 1686473709]
CANVAS_STEP_API_ID: TEXT | NULL
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["tGTrsr6FEKV6OU", "fi9cZglzfQ8oB8"]
USER_ID: TEXT | NULL | eg=["0StzR9b3ObtJo5o", "0SvWnuNhc1OayTG"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["aWR187MqS3Z4yi", "WGfYxPMweCUqNt"]
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
APP_GROUP_API_ID: TEXT | NULL | eg=["NDG1KPlLVtnw02", "jHw933rH8FRAGi"]
OS_VERSION: TEXT | NULL | eg=["cvGec9js5ak2Lw", "rJHDfcamTJl58K"]
BUTTON_ID: TEXT | NULL | eg=["gpvbJmA", "F0KCRxT"]
DEVICE_ID: TEXT | NULL | eg=["lJy2tehMFNUlLK", "g5TwCa9i3YRxf3"]
PLATFORM: TEXT | NULL | eg=["ios", "android"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1692191377,1692194061,1692194181,1692191251], [1686472143,1686472947,1686472289,1686471284]]
CAMPAIGN_ID: TEXT | NULL | eg=["s7IORbxPWxmZEaE", "sjywR7HzFjqzcEQ"]
TIMEZONE: TEXT | NULL | eg=["America/New_York", "Asia/Singapore"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1692191850.0,1692193233.0,1692190848.0,1692190865.0], [1686472907.0,1686471703.0,1686472202.0,1686471296.0]]
DEVICE_MODEL: TEXT | NULL | eg=["APPLE IPHONE XS MAX", "SAMSUNG GALAXY NOTE 10/10 PLUS"]
APP_API_ID: TEXT | NULL | eg=["5ibd7I8mOZv9kS", "opv4OvTER8HAcf"]
CARD_ID: TEXT | NULL | eg=["SpngqR0s4Wpinx", "yovDPT6OkZrXG6"]
CANVAS_API_ID: TEXT | NULL
BROWSER: TEXT | NULL | eg=["sXUtDfAXwrVTSK", "pKJ95D8F5iG15I"]
VERSION: TEXT | NULL | eg=["r0PC4kqj4dU6zS", "o1msNMHajUAywZ"]
RESOLUTION: TEXT | NULL | eg=["pHlYklUGLDj7Kj", "bLARu9gUM0eH74"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["pFeb1RHxvsE", "rN8qin72miN"]
SEND_ID: TEXT | NULL | eg=["NfQHyZF3ix8gg6", "ikWpz2U03Cbomy"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["IrtQsu2nnFu8zz", "r2NqRTleLMZVNH"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
COUNTRY: TEXT | NULL | eg=["US"]

## PUBLIC.USERS_MESSAGES_INAPPMESSAGE_IMPRESSION_VIEW
DISPATCH_ID: TEXT | NULL | eg=["1vCpZSvaqyikfD", "Lo7640QrvUrYXz"]
SEND_ID: TEXT | NULL | eg=["ZL079EwDu4CPV8", "DRubTFipQYTuUw"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["HjpM9WfKw7JIyA", "2mE0mA9R94cgCR"]
CAMPAIGN_ID: TEXT | NULL | eg=["srMDL3I8AZNb1Zi", "121Ywnu8TSvd914"]
CANVAS_VARIATION_ID: TEXT | NULL
AD_ID_TYPE: TEXT | NULL | eg=["hxKsLl2Rvexjab", "Iad7gUXQiWEHCO"]
DEVICE_ID: TEXT | NULL | eg=["9JFsNAwlSZnZDJ", "WLH61UYrxNqdYv"]
TIMEZONE: TEXT | NULL | eg=["America/Denver", "Indian/Chagos"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["X6wjCEz3IS9qfP","panPvDxrmkB56F","3aYfoZSoKmOaDZ","jbRvAc96Um594f"], ["AJwSweCMMTNeAT","xCFwLe2CaWjhqa","9Yb52Tg13zaG3T","TzO1towKFikair"]]
PLATFORM: TEXT | NULL | eg=["android", "ios"]
CANVAS_STEP_API_ID: TEXT | NULL
TIME: NUMBER | NULL | eg=[1663641785, 1649128588]
CANVAS_API_ID: TEXT | NULL
CAMPAIGN_API_ID: TEXT | NULL | eg=["kYq0lI83rM4HBoq", "EdW4uvz3VUYsBkw"]
CARD_ID: TEXT | NULL | eg=["3HJQshvfIiRV64", "OMWveq48E68Hns"]
DEVICE_MODEL: TEXT | NULL | eg=["APPLE IPHONE XS MAX", "SAMSUNG GALAXY NOTE 10/10 PLUS"]
GENDER: TEXT | NULL | eg=["F"]
VERSION: TEXT | NULL | eg=["AQkGHco5uwSnV2", "QyXN3wIZ5is3pd"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
BROWSER: TEXT | NULL | eg=["En24Bd4iMJ0RcG", "FZEbVB9w2MnRBp"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1663642031,1663639914,1663642634,1663641922], [1649128381,1649130657,1649129026,1649131005]]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
APP_GROUP_API_ID: TEXT | NULL | eg=["1B50KroyePRHBV", "jiYvKC5G4UwjPq"]
AD_ID: TEXT | NULL | eg=["j6ZFaASdFy4D8Z", "dUQDZpeJA7gf5p"]
APP_API_ID: TEXT | NULL | eg=["EcktqTKzpuMf07", "crN69V6ieM53GT"]
OS_VERSION: TEXT | NULL | eg=["EPnrF5yZUKgpkv", "qv8rCuDFSHaiWo"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["YW2p1TuPTICU1n", "HI8EcSRd3kOFYw"]
LANGUAGE: TEXT | NULL | eg=["en"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1663640675.0,1663642168.0,1663641114.0,1663639892.0], [1649130401.0,1649127730.0,1649129862.0,1649129864.0]]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["g7tlP1HufyaX8Z9", "DFqIeFLVfQIa0RK"]
CARRIER: TEXT | NULL | eg=["yKbje2USMP1iFs", "hxRoVufud0jcpe"]
CANVAS_STEP_ID: TEXT | NULL
CARD_API_ID: TEXT | NULL | eg=["jwr6EovWzwbiAA", "vHHbfsaAauL8K2"]
ID: TEXT | NULL | eg=["T1MFW5dtQb032X", "W0oN1PJD6j4SFX"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:13:29.879000-08:00", "2021-12-14 11:14:50.847000-08:00"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["VnVpifHObtBpVu", "XhBrXaGL1UEg8G"]
RESOLUTION: TEXT | NULL | eg=["j5hso3XTY9OIJR", "ZEPFl4yzg0KEx2"]
SDK_VERSION: TEXT | NULL | eg=["R6XcYLxvW1jrzy", "WOLboRWap7s3VD"]
CANVAS_ID: TEXT | NULL
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["CfeJnCn8reolAf", "t37zJuFoYeNJ0Y"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["5CjTyNrnlqn", "iXQbj02Os4A"]
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE", "WleeR6PnBPb"]
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
COUNTRY: TEXT | NULL | eg=["US"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1663642432.0,1663640030.0,1663639997.0,1663640059.0], [1649131127.0,1649128467.0,1649128170.0,1649129198.0]]
USER_ID: TEXT | NULL | eg=["1chAWiopIwQKL1a", "0CH9vd5a5W1tCS0"]

## PUBLIC.USERS_BEHAVIORS_APP_SESSIONEND_VIEW
SDK_VERSION: TEXT | NULL | eg=["CFxmtPszGqRgTK", "IvDW0Qan4DQU2e"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["Ebi14DFHmyo", "e9xtvYfzCFP"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 10:17:42.404000-08:00", "2021-12-14 10:16:52.479000-08:00"]
TIME: NUMBER | NULL | eg=[1688363176, 1688393687]
PLATFORM: TEXT | NULL | eg=["android", "ios"]
SESSION_ID: TEXT | NULL | eg=["9b2MkeSFsF2eij", "7rsaErNbHEkSWB"]
ID: TEXT | NULL | eg=["rG0HV0EMf4x1ef", "JVdA2lJOqd88jw"]
DEVICE_ID: TEXT | NULL | eg=["jde0Z177aSrgRA", "p1hELBW9tv1ORX"]
APP_GROUP_API_ID: TEXT | NULL | eg=["hmedXVqzByC8c5", "yX3WSfgLB0iy4a"]
APP_API_ID: TEXT | NULL | eg=["bpD88hd4zIdvnz", "dUQqMJ4suu654H"]
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE", "WleeR6PnBPb"]
OS_VERSION: TEXT | NULL | eg=["qLesGgWFyD9BaH", "MNBWvY9SRiM4o0"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
DEVICE_MODEL: TEXT | NULL | eg=["HUAWEI P30 PRO", "APPLE IPHONE XS MAX"]
USER_ID: TEXT | NULL | eg=["2p4wUx0lvvIo550", "1HpoBNgeAp5MwR2"]
DURATION: FLOAT | NULL | eg=[10.0, 14.0]

## PUBLIC.USERS_MESSAGES_SMS_SEND_SHARED_VIEW
COUNTRY: TEXT | NULL | eg=["US"]
TIME: NUMBER | NULL | eg=[1657744834, 1692714332]
DISPATCH_ID: TEXT | NULL | eg=["4XlSL73IQo6d5C", "Fay7f7FAWypp4o"]
LANGUAGE: TEXT | NULL | eg=["en"]
ID: TEXT | NULL | eg=["vcQ9tyNvJboJeg", "xn3RR3njl5aXOq"]
CANVAS_ID: TEXT | NULL
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["AiMcgCnPXqR6qZ", "Og44l8GQXE2nKV"]
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u"]
SF_CREATED_AT: NUMBER | NULL | eg=[1657745847, 1692714521]
TO_PHONE_NUMBER: TEXT | NULL | eg=["3o8YhtlhbmaYRy", "xE4ki4tlFZdsLx"]
DEVICE_ID: TEXT | NULL | eg=["rNIaKXdmirhBTv", "w4n04yagT9Kkyj"]
CAMPAIGN_ID: TEXT | NULL | eg=["Kc8dRuK3Uhdi876", "D5sO4EM56btLw9s"]
SEND_ID: TEXT | NULL | eg=["Ai5DW7X4N1K7nJ", "uE9S3ym738n2eJ"]
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["AHL5Dy4C76nHEy", "9JaWeSO1safyAr"]
APP_GROUP_API_ID: TEXT | NULL | eg=["AhPNymsevLT9I6", "9VznNjGeGBE3qR"]
CATEGORY: TEXT | NULL | eg=["dORtj7n0VLjQF6", "AcOnHeC6HTMMoo"]
CANVAS_API_ID: TEXT | NULL
CAMPAIGN_API_ID: TEXT | NULL | eg=["UkmzlpGybO9ISGR", "7sGJL7Ow5gJlfF9"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["EUxKUI6CP4F3r0", "9yfBUUMvQeH4Rl"]
CANVAS_STEP_API_ID: TEXT | NULL
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "Europe/Oslo"]
USER_ID: TEXT | NULL | eg=["1u9LhddHhMgK0mt", "0sbqRt310wig6Uu"]
GENDER: TEXT | NULL | eg=["F", "M"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["kRawmCaRzSc", "5iPl7KHI9bd"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["wZsOF8LbFZ8b9G", "Okmh9L1kkYbdua"]

## PUBLIC.USERS_MESSAGES_PUSHNOTIFICATION_OPEN_SHARED_VIEW
CANVAS_ID: TEXT | NULL
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
SF_CREATED_AT: NUMBER | NULL | eg=[1680773636, 1690200425]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["qU1t8uBDTlIIvr", "frPf4siaAMQmRX"]
BUTTON_STRING: TEXT | NULL | eg=["O41SEnT", "TFFroWv"]
SLIDE_ID: TEXT | NULL | eg=["lUO0Gwt", "DoOdkUY"]
CANVAS_API_ID: TEXT | NULL
CAMPAIGN_ID: TEXT | NULL | eg=["1b4Crn3LDcPJFfY", "jM8YmNSJGUxvoI1"]
APP_API_ID: TEXT | NULL | eg=["pLXKIITxZuTXoL", "VJtifmZfmsdDQx"]
APP_GROUP_API_ID: TEXT | NULL | eg=["VRAYjw6m6NMG2q", "1FkWCOhDKZHwbS"]
BUTTON_ACTION_TYPE: TEXT | NULL | eg=["hL41tYS", "MFsjfop"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["Ijp2gTtonIOb9ig", "kiDWsaqA09Zgnq2"]
GENDER: TEXT | NULL | eg=["F"]
AD_ID: TEXT | NULL | eg=["vmsGKqUaSr55NW", "S9hUDfIzlAZAfD"]
SDK_VERSION: TEXT | NULL | eg=["1fMtyiB", "NmCWifR"]
BROWSER: TEXT | NULL | eg=["KTSg1b1", "7G2kCYE"]
USER_ID: TEXT | NULL | eg=["0GnuCJJGV8GgqmP", "1yO1KjvB6nmwYuo"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["RRcpxzooqOgauG", "e8YRC4iPr98qsq"]
CANVAS_STEP_API_ID: TEXT | NULL
LANGUAGE: TEXT | NULL | eg=["en"]
PLATFORM: TEXT | NULL | eg=["android", "ios"]
RESOLUTION: TEXT | NULL | eg=["p988c7t", "HRjJgOL"]
TIMEZONE: TEXT | NULL | eg=["America/New_York", "Europe/Oslo"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["vVscK8hLvmNQ0G", "jtLIyxTKFMRyXt"]
DISPATCH_ID: TEXT | NULL | eg=["VUMPr5ol1UpG9X", "75B5iAYqDMpLie"]
OS_VERSION: TEXT | NULL | eg=["WifXr7W", "DVaT9cH"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
AD_ID_TYPE: TEXT | NULL | eg=["Qyr8L8Rl9hsS3n", "tJbhI1ZlnzVwT2"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["aU6yTesmknA", "AZVIqPOUCYq"]
SLIDE_ACTION_TYPE: TEXT | NULL | eg=["h1i13Ng", "n56T8Lj"]
SEND_ID: TEXT | NULL | eg=["FyOtLNZAHm8Dte", "S8Y9K80RlzIJkr"]
